Ì1	0.86	0.85	0.85	0.84	0.89	0.85	0.87	0.84	0.86	0.82	0.85	0.87	0.87	0.84	0.84	0.84	0.86	0.86	0.87	0.84	0.85	0.84	0.84	0.90	0.86	0.88	0.90	0.85	0.87	0.88	0.87	0.84
Ì2	0.95	0.94	0.95	0.95	0.96	0.93	0.94	0.94	0.93	0.95	0.94	0.94	0.96	0.94	0.94	0.93	0.95	0.95	0.96	0.95	0.94	0.94	0.95	0.95	0.94	0.95	0.92	0.96	0.95	0.95	0.95	0.95
Ì3	0.76	0.77	0.76	0.84	0.77	0.74	0.77	0.73	0.81	0.81	0.74	0.77	0.77	0.76	0.84	0.77	0.73	0.74	0.79	0.71	0.83	0.84	0.73	0.71	0.75	0.75	0.82	0.82	0.79	0.74	0.72	0.72
Ì4	0.89	0.93	0.94	0.86	0.93	0.90	0.93	0.94	0.91	0.86	0.92	0.89	0.91	0.93	0.88	0.85	0.89	0.90	0.93	0.93	0.83	0.81	0.88	0.89	0.91	0.91	0.88	0.85	0.91	0.90	0.91	0.88
Ì5	0.86	0.86	0.84	0.86	0.90	0.83	0.84	0.85	0.87	0.88	0.85	0.87	0.86	0.87	0.89	0.86	0.84	0.86	0.86	0.84	0.86	0.84	0.84	0.84	0.84	0.84	0.89	0.85	0.87	0.84	0.86	0.84
Ì6	0.93	0.92	0.94	0.95	0.96	0.93	0.93	0.95	0.93	0.94	0.94	0.93	0.92	0.95	0.95	0.92	0.92	0.93	0.94	0.92	0.93	0.93	0.94	0.93	0.94	0.91	0.87	0.92	0.92	0.93	0.92	0.91
Ì7	0.92	0.91	0.92	0.93	0.96	0.90	0.90	0.91	0.93	0.90	0.93	0.93	0.94	0.89	0.92	0.92	0.94	0.92	0.89	0.90	0.94	0.93	0.90	0.96	0.91	0.91	0.96	0.93	0.95	0.94	0.92	0.92
Ì8	0.90	0.87	0.90	0.87	0.93	0.93	0.93	0.89	0.88	0.88	0.90	0.90	0.92	0.90	0.88	0.88	0.90	0.92	0.93	0.88	0.89	0.88	0.88	0.92	0.89	0.95	0.89	0.85	0.90	0.90	0.93	0.91
Ç2	0.72	0.76	0.74	0.78	0.77	0.70	0.69	0.70	0.71	0.71	0.71	0.70	0.68	0.73	0.69	0.73	0.71	0.72	0.72	0.74	0.68	0.73	0.74	0.70	0.68	0.76	0.71	0.69	0.72	0.73	0.73	0.72
Ç1	0.73	0.69	0.78	0.78	0.69	0.74	0.73	0.67	0.72	0.68	0.75	0.73	0.70	0.71	0.81	0.77	0.83	0.73	0.69	0.63	0.66	0.65	0.78	0.80	0.68	0.87	0.00	0.76	0.86	0.82	0.72	0.73
Õ1	0.66	0.00	0.00	0.00	0.58	0.54	0.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Ê2	0.52	0.78	0.70	0.50	0.49	0.41	0.62	0.59	0.50	0.38	0.63	0.49	0.64	0.65	0.44	0.62	0.64	0.37	0.57	0.52	0.46	0.37	0.00	0.41	0.38	0.66	0.00	0.53	0.51	0.68	0.42	0.54
Ñ1	0.65	0.76	0.53	0.65	0.65	0.58	0.62	0.65	0.76	0.67	0.62	0.66	0.66	0.73	0.63	0.72	0.53	0.58	0.68	0.65	0.63	0.73	0.63	0.51	0.64	0.71	0.00	0.60	0.00	0.65	0.61	0.71
Â1	1.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Â4	0.47	0.46	0.48	0.48	0.47	0.51	0.43	0.49	0.57	0.37	0.51	0.53	0.44	0.62	0.43	0.43	0.31	0.51	0.45	0.38	0.61	0.39	0.00	0.46	0.45	0.42	0.00	0.52	0.40	0.48	0.50	0.45
Ã5	0.84	0.81	0.86	0.91	0.90	0.75	0.91	0.86	0.82	0.79	0.85	0.90	0.81	0.86	0.83	0.73	0.67	0.88	0.96	0.91	0.80	0.88	0.81	0.84	0.92	0.96	0.80	0.63	0.90	0.81	0.94	0.71
Ã6	0.96	0.91	1.00	1.00	1.00	0.88	1.00	0.93	1.00	1.00	0.94	1.00	0.85	0.87	1.00	1.00	1.00	0.85	1.00	1.00	0.93	0.92	1.00	1.00	1.00	1.00	1.00	1.00	0.94	1.00	1.00	1.00
Ã2	0.79	0.76	0.76	0.79	0.85	0.78	0.82	0.81	0.77	0.77	0.80	0.79	0.74	0.76	0.75	0.78	0.82	0.78	0.78	0.75	0.74	0.78	0.81	0.82	0.76	0.83	0.77	0.79	0.80	0.84	0.78	0.78
À1	0.71	0.70	0.83	0.88	0.88	0.59	0.67	0.88	0.85	0.90	0.64	0.80	0.86	0.60	0.73	0.78	0.00	0.69	0.93	0.33	0.54	0.67	1.00	0.43	0.67	0.56	0.75	0.50	0.70	1.00	0.00	0.33
À2	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
